date, rr, since start
2016-09-22 20:47:58 +0000,895,331001
2016-09-22 20:47:59 +0000,869,331870
2016-09-22 20:47:59 +0000,869,332739
2016-09-22 20:48:00 +0000,869,333608
2016-09-22 20:48:01 +0000,869,334477
2016-09-22 20:48:02 +0000,882,335359
2016-09-22 20:48:03 +0000,909,336268
2016-09-22 20:48:04 +0000,922,337190
2016-09-22 20:48:05 +0000,922,338112
2016-09-22 20:48:06 +0000,909,339021
2016-09-22 20:48:08 +0000,882,339903
2016-09-22 20:48:08 +0000,882,340785
2016-09-22 20:48:09 +0000,844,341629
2016-09-22 20:48:11 +0000,779,342408
2016-09-22 20:48:12 +0000,769,343177
2016-09-22 20:48:12 +0000,769,343946
2016-09-22 20:48:14 +0000,779,344725
2016-09-22 20:48:15 +0000,779,345504
2016-09-22 20:48:15 +0000,779,346283
2016-09-22 20:48:16 +0000,799,347082
2016-09-22 20:48:17 +0000,857,347939
2016-09-22 20:48:18 +0000,882,348821
2016-09-22 20:48:19 +0000,882,349703
2016-09-22 20:48:20 +0000,882,350585
2016-09-22 20:48:21 +0000,844,351429
2016-09-22 20:48:21 +0000,844,352273
2016-09-22 20:48:22 +0000,844,353117
2016-09-22 20:48:23 +0000,844,353961
2016-09-22 20:48:24 +0000,895,354856
2016-09-22 20:48:25 +0000,937,355793
2016-09-22 20:48:26 +0000,937,356730
2016-09-22 20:48:27 +0000,937,357667
2016-09-22 20:48:28 +0000,922,358589
2016-09-22 20:48:29 +0000,922,359511
2016-09-22 20:48:30 +0000,922,360433
2016-09-22 20:48:31 +0000,952,361385
2016-09-22 20:48:32 +0000,967,362352
2016-09-22 20:48:33 +0000,967,363319
2016-09-22 20:48:34 +0000,952,364271
2016-09-22 20:48:34 +0000,952,365223
2016-09-22 20:48:35 +0000,937,366160
2016-09-22 20:48:36 +0000,922,367082
2016-09-22 20:48:36 +0000,937,368019
2016-09-22 20:48:37 +0000,952,368971
2016-09-22 20:48:38 +0000,967,369938
2016-09-22 20:48:39 +0000,967,370905
2016-09-22 20:48:40 +0000,952,371857
2016-09-22 20:48:41 +0000,922,372779
2016-09-22 20:48:42 +0000,922,373701
2016-09-22 20:48:43 +0000,937,374638
2016-09-22 20:48:44 +0000,952,375590
2016-09-22 20:48:45 +0000,952,376542
2016-09-22 20:48:46 +0000,952,377494
2016-09-22 20:48:47 +0000,922,378416
2016-09-22 20:48:48 +0000,922,379338
2016-09-22 20:48:48 +0000,922,380260
2016-09-22 20:48:49 +0000,922,381182
2016-09-22 20:48:50 +0000,937,382119
2016-09-22 20:48:51 +0000,937,383056
2016-09-22 20:48:52 +0000,937,383993
2016-09-22 20:48:53 +0000,937,384930
2016-09-22 20:48:54 +0000,895,385825
2016-09-22 20:48:55 +0000,844,386669
2016-09-22 20:48:56 +0000,810,387479
2016-09-22 20:48:57 +0000,799,388278
2016-09-22 20:48:57 +0000,799,389077
2016-09-22 20:48:58 +0000,799,389876
2016-09-22 20:48:59 +0000,810,390686
2016-09-22 20:49:00 +0000,810,391496
2016-09-22 20:49:01 +0000,822,392318
2016-09-22 20:49:01 +0000,822,393140
2016-09-22 20:49:02 +0000,833,393973
2016-09-22 20:49:03 +0000,833,394806
2016-09-22 20:49:04 +0000,844,395650
2016-09-22 20:49:05 +0000,909,396559
2016-09-22 20:49:06 +0000,937,397496
2016-09-22 20:49:07 +0000,952,398448
2016-09-22 20:49:08 +0000,937,399385
2016-09-22 20:49:09 +0000,922,400307
2016-09-22 20:49:09 +0000,922,401229
2016-09-22 20:49:10 +0000,922,402151
2016-09-22 20:49:11 +0000,922,403073
2016-09-22 20:49:12 +0000,952,404025
2016-09-22 20:49:13 +0000,1000,405025
2016-09-22 20:49:14 +0000,1000,406025
2016-09-22 20:49:15 +0000,1000,407025
2016-09-22 20:49:16 +0000,967,407992
2016-09-22 20:49:17 +0000,967,408959
2016-09-22 20:49:18 +0000,967,409926
2016-09-22 20:49:19 +0000,983,410909
2016-09-22 20:49:20 +0000,967,411876
2016-09-22 20:49:21 +0000,952,412828
2016-09-22 20:49:22 +0000,952,413780
2016-09-22 20:49:23 +0000,952,414732
2016-09-22 20:49:24 +0000,967,415699
2016-09-22 20:49:25 +0000,952,416651
2016-09-22 20:49:26 +0000,952,417603
2016-09-22 20:49:27 +0000,952,418555
2016-09-22 20:49:28 +0000,952,419507
2016-09-22 20:49:29 +0000,952,420459
2016-09-22 20:49:30 +0000,952,421411
2016-09-22 20:49:31 +0000,937,422348
2016-09-22 20:49:32 +0000,922,423270
2016-09-22 20:49:32 +0000,922,424192
2016-09-22 20:49:33 +0000,922,425114
2016-09-22 20:49:34 +0000,937,426051
2016-09-22 20:49:35 +0000,952,427003
2016-09-22 20:49:36 +0000,952,427955
2016-09-22 20:49:37 +0000,937,428892
2016-09-22 20:49:38 +0000,922,429814
2016-09-22 20:49:39 +0000,922,430736
2016-09-22 20:49:40 +0000,922,431658
2016-09-22 20:49:41 +0000,937,432595
2016-09-22 20:49:42 +0000,937,433532
2016-09-22 20:49:43 +0000,937,434469
2016-09-22 20:49:44 +0000,937,435406
2016-09-22 20:49:45 +0000,937,436343
2016-09-22 20:49:47 +0000,937,437280
2016-09-22 20:49:47 +0000,937,438217
2016-09-22 20:49:48 +0000,937,439154
2016-09-22 20:49:50 +0000,909,440063
2016-09-22 20:49:51 +0000,909,440972
2016-09-22 20:49:53 +0000,895,441867
2016-09-22 20:49:54 +0000,895,442762
2016-09-22 20:49:55 +0000,895,443657
2016-09-22 20:49:56 +0000,895,444552
2016-09-22 20:49:57 +0000,895,445447
2016-09-22 20:49:57 +0000,895,446342
2016-09-22 20:49:58 +0000,895,447237
2016-09-22 20:49:59 +0000,895,448132
2016-09-22 20:50:00 +0000,895,449027
2016-09-22 20:50:01 +0000,895,449922
2016-09-22 20:50:02 +0000,895,450817
2016-09-22 20:50:03 +0000,895,451712
2016-09-22 20:50:04 +0000,895,452607
2016-09-22 20:50:05 +0000,895,453502
2016-09-22 20:50:05 +0000,895,454397
2016-09-22 20:50:06 +0000,909,455306
2016-09-22 20:50:07 +0000,922,456228
2016-09-22 20:50:08 +0000,937,457165
2016-09-22 20:50:09 +0000,937,458102
2016-09-22 20:50:10 +0000,937,459039
2016-09-22 20:50:11 +0000,922,459961
2016-09-22 20:50:12 +0000,922,460883
2016-09-22 20:50:13 +0000,909,461792
2016-09-22 20:50:14 +0000,895,462687
2016-09-22 20:50:15 +0000,895,463582
2016-09-22 20:50:15 +0000,895,464477
2016-09-22 20:50:15 +0000,895,465372
2016-09-22 20:50:16 +0000,909,466281
2016-09-22 20:50:17 +0000,909,467190
2016-09-22 20:50:18 +0000,909,468099
2016-09-22 20:50:19 +0000,895,468994
2016-09-22 20:50:20 +0000,895,469889
2016-09-22 20:50:21 +0000,909,470798
2016-09-22 20:50:22 +0000,909,471707
2016-09-22 20:50:23 +0000,922,472629
2016-09-22 20:50:24 +0000,909,473538
2016-09-22 20:50:25 +0000,909,474447
2016-09-22 20:50:25 +0000,909,475356
2016-09-22 20:50:26 +0000,909,476265
2016-09-22 20:50:27 +0000,922,477187
2016-09-22 20:50:28 +0000,922,478109
2016-09-22 20:50:29 +0000,909,479018
2016-09-22 20:50:30 +0000,895,479913
2016-09-22 20:50:31 +0000,895,480808
2016-09-22 20:50:32 +0000,895,481703
2016-09-22 20:50:33 +0000,909,482612
2016-09-22 20:50:34 +0000,922,483534
2016-09-22 20:50:35 +0000,937,484471
2016-09-22 20:50:36 +0000,952,485423
2016-09-22 20:50:36 +0000,952,486375
2016-09-22 20:50:37 +0000,952,487327
